img,label
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_02220.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_02220_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_008370.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_008370_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f02400.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f02400_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_01770.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_01770_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_009420.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_009420_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_008130.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_008130_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_008940.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_008940_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_007710.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_007710_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08149.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08149_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f00120.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f00120_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07991.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07991_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_02370.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_02370_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_04560.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_04560_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07680.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07680_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f01320.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f01320_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07993.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07993_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f01950.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f01950_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07620.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07620_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08091.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08091_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f02130.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f02130_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07830.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07830_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07997.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07997_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f03630.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f03630_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f01380.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f01380_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f04110.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f04110_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f02610.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f02610_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_04650.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_04650_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f03420.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f03420_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08003.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08003_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_00810.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_00810_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f00300.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f00300_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_009120.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_009120_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08011.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08011_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08097.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08097_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_006720.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_006720_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f01440.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f01440_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08073.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08073_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07999.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07999_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_00540.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_00540_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f01110.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f01110_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_05220.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_05220_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08610.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08610_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f03720.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f03720_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f03780.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f03780_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_06180.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_06180_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_05580.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_05580_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_05850.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_05850_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_007830.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_007830_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f03240.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f03240_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f01560.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f01560_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f02550.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f02550_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_06420.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_06420_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f02580.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f02580_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f03750.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f03750_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_009000.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_009000_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07320.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07320_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_06750.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_06750_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07995.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07995_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_01230.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_01230_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f03360.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f03360_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_01320.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_01320_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f02760.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f02760_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_01980.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_01980_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f02250.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f02250_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f04260.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f04260_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_06480.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_06480_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08013.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08013_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_00901.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_00901_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f03480.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f03480_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f04710.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f04710_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07987.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07987_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08155.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08155_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_01920.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_01920_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f00900.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f00900_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_04950.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_04950_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_01110.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_01110_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08055.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08055_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/Seq05VD_f02670.png,/home/timosk/FCN/CamVid/Labeled_idx/Seq05VD_f02670_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_05670.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_05670_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f03900.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f03900_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_010380.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_010380_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_009990.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_009990_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08101.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08101_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f01080.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f01080_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f02160.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f02160_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_008190.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_008190_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_06240.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_06240_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08043.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08043_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_08145.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_08145_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f01950.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f01950_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0006R0_f01380.png,/home/timosk/FCN/CamVid/Labeled_idx/0006R0_f01380_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0016E5_07770.png,/home/timosk/FCN/CamVid/Labeled_idx/0016E5_07770_L.png.npy
/home/timosk/FCN/CamVid/701_StillsRaw_full/0001TP_006810.png,/home/timosk/FCN/CamVid/Labeled_idx/0001TP_006810_L.png.npy
